"NOME_INSTRUMENTO","ANO_INSTRUMENTO","DATA_INICIO","DATA_FIM","CODIGO_CURSO","NOME_CURSO","TIPO_NIVEL","CODIGO_GRUPO","NOME_GRUPO","CODIGO_SUBGRUUPO","NOME_SUBGRUPO","CÓDIGO_DISCIPLINA","DISCIPLINA","ORDEM_PERGUNTA","CODIGO_PERGUNTA","PERGUNTA","ORDEM_OPCOES","OPCAO","PORCENTAGEM","RESPOSTAS","TOTAL_DO_CURSO"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","2","591","4.2- Como você avalia os recursos utilizados para o desenvolvimento dessas disciplinas?","2809","Regular.","8.3","1","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","2","591","4.2- Como você avalia os recursos utilizados para o desenvolvimento dessas disciplinas?","2810","Péssimo.","8.3","1","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","2","591","4.2- Como você avalia os recursos utilizados para o desenvolvimento dessas disciplinas?","2811","Não cursei.","66.7","8","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","3","592","4.3- Como você avalia o seu aproveitamento nas disciplinas realizadas remotamente durante o período de isolamento social?","2812","Ótimo.","0.0","0","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","3","592","4.3- Como você avalia o seu aproveitamento nas disciplinas realizadas remotamente durante o período de isolamento social?","2813","Bom.","16.7","2","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","3","592","4.3- Como você avalia o seu aproveitamento nas disciplinas realizadas remotamente durante o período de isolamento social?","2814","Regular.","8.3","1","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","3","592","4.3- Como você avalia o seu aproveitamento nas disciplinas realizadas remotamente durante o período de isolamento social?","2815","Péssimo.","8.3","1","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","3","592","4.3- Como você avalia o seu aproveitamento nas disciplinas realizadas remotamente durante o período de isolamento social?","2816","Não cursei.","66.7","8","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","4","593","4.4- Neste período de isolamento social, você realizou encontros on-line com seu orientador?","2817","Sim.","100.0","12","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","4","593","4.4- Neste período de isolamento social, você realizou encontros on-line com seu orientador?","2818","Não.","0.0","0","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","5","594","4.5- Neste período de isolamento social, o seu Programa de Pós-Graduação deu continuidade à realização de defesas e/ou qualificações de forma remota?","2819","Sim.","83.3","10","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","5","594","4.5- Neste período de isolamento social, o seu Programa de Pós-Graduação deu continuidade à realização de defesas e/ou qualificações de forma remota?","2820","Não.","0.0","0","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","5","594","4.5- Neste período de isolamento social, o seu Programa de Pós-Graduação deu continuidade à realização de defesas e/ou qualificações de forma remota?","2849","Não sei.","16.7","2","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","6","595","4.6- Você teve dificuldade de acesso às informações e para realizar alguma atividade de extensão ofertada pela UEM durante a pandemia?","2821","Sim.","41.7","5","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","6","595","4.6- Você teve dificuldade de acesso às informações e para realizar alguma atividade de extensão ofertada pela UEM durante a pandemia?","2822","Não.","33.3","4","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","6","595","4.6- Você teve dificuldade de acesso às informações e para realizar alguma atividade de extensão ofertada pela UEM durante a pandemia?","2823","Não realizei.","25.0","3","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","7","596","4.7- Você já concluiu as disciplinas do seu Programa de Pós-Graduação?","2824","Sim.","33.3","4","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","7","596","4.7- Você já concluiu as disciplinas do seu Programa de Pós-Graduação?","2825","Não.","66.7","8","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","8","597","4.8- A sua pesquisa, necessariamente, envolve a realização de atividades no(a)","2826","lab.de pesquisa.","8.3","1","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","8","597","4.8- A sua pesquisa, necessariamente, envolve a realização de atividades no(a)","2827","campo.","41.7","5","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","8","597","4.8- A sua pesquisa, necessariamente, envolve a realização de atividades no(a)","2828","lab. pesq. e campo.","0.0","0","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","8","597","4.8- A sua pesquisa, necessariamente, envolve a realização de atividades no(a)","2829","biblioteca.","41.7","5","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","8","597","4.8- A sua pesquisa, necessariamente, envolve a realização de atividades no(a)","2830","residência.","8.3","1","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","9","598","4.9- No(s) laboratório(s) que você desenvolve sua dissertação/tese, você tem informação se foram feitas adequações para a prevenção da Covid-19?","2831","Sim.","0.0","0","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","9","598","4.9- No(s) laboratório(s) que você desenvolve sua dissertação/tese, você tem informação se foram feitas adequações para a prevenção da Covid-19?","2832","Não.","16.7","2","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","9","598","4.9- No(s) laboratório(s) que você desenvolve sua dissertação/tese, você tem informação se foram feitas adequações para a prevenção da Covid-19?","2833","Não utilizo lab.","83.3","10","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","10","599","4.10- Você iria à UEM, durante a pandemia (com os devidos cuidados), para acesso às tecnologias?","2834","Sim.","25.0","3","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","10","599","4.10- Você iria à UEM, durante a pandemia (com os devidos cuidados), para acesso às tecnologias?","2835","Não.","75.0","9","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","11","600","4.11- Qual o seu grau de satisfação em relação às decisões do seu Programa para realização das atividades não presenciais no período da pandemia?","2836","Ótimo","33.3","4","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","11","600","4.11- Qual o seu grau de satisfação em relação às decisões do seu Programa para realização das atividades não presenciais no período da pandemia?","2837","Bom.","41.7","5","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","11","600","4.11- Qual o seu grau de satisfação em relação às decisões do seu Programa para realização das atividades não presenciais no período da pandemia?","2838","Regular.","16.7","2","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","11","600","4.11- Qual o seu grau de satisfação em relação às decisões do seu Programa para realização das atividades não presenciais no período da pandemia?","2839","Péssimo.","0.0","0","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","11","600","4.11- Qual o seu grau de satisfação em relação às decisões do seu Programa para realização das atividades não presenciais no período da pandemia?","2840","Não sei avaliar.","8.3","1","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","12","601","4.12- Você necessita utilizar a biblioteca da UEM (presencialmente) para o desenvolvimento da sua pesquisa?","2841","Sim.","41.7","5","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","12","601","4.12- Você necessita utilizar a biblioteca da UEM (presencialmente) para o desenvolvimento da sua pesquisa?","2842","Não.","41.7","5","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","12","601","4.12- Você necessita utilizar a biblioteca da UEM (presencialmente) para o desenvolvimento da sua pesquisa?","2843","Indiferente.","16.7","2","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","13","602","4.13- Em 2020, você precisa realizar exame de proficiência em lingua estrangeira como exigência do seu programa de pós-graduação","2850","até agosto.","0.0","0","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","13","602","4.13- Em 2020, você precisa realizar exame de proficiência em lingua estrangeira como exigência do seu programa de pós-graduação","2851","até setembro.","0.0","0","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","13","602","4.13- Em 2020, você precisa realizar exame de proficiência em lingua estrangeira como exigência do seu programa de pós-graduação","2852","até outubro.","0.0","0","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","13","602","4.13- Em 2020, você precisa realizar exame de proficiência em lingua estrangeira como exigência do seu programa de pós-graduação","2853","até novembro.","0.0","0","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","13","602","4.13- Em 2020, você precisa realizar exame de proficiência em lingua estrangeira como exigência do seu programa de pós-graduação","2854","até dezembro.","41.7","5","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","13","602","4.13- Em 2020, você precisa realizar exame de proficiência em lingua estrangeira como exigência do seu programa de pós-graduação","2855","não preciso.","25.0","3","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","87","IV. Informações sobre Atividades de Ensino","0","0","13","602","4.13- Em 2020, você precisa realizar exame de proficiência em lingua estrangeira como exigência do seu programa de pós-graduação","2856","já fiz. ","33.3","4","12"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","88","V- Avaliação sobre o Instrumento de Consulta","0","0","1","603","5.1- Como você avalia este Instrumento de Consulta?","2844","Ótimo.","36.4","4","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","88","V- Avaliação sobre o Instrumento de Consulta","0","0","1","603","5.1- Como você avalia este Instrumento de Consulta?","2845","Bom.","45.5","5","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","88","V- Avaliação sobre o Instrumento de Consulta","0","0","1","603","5.1- Como você avalia este Instrumento de Consulta?","2846","Regular.","18.2","2","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","88","V- Avaliação sobre o Instrumento de Consulta","0","0","1","603","5.1- Como você avalia este Instrumento de Consulta?","2847","Ruim.","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5025","Psicologia","Doutorado","30","Perguntas","88","V- Avaliação sobre o Instrumento de Consulta","0","0","1","603","5.1- Como você avalia este Instrumento de Consulta?","2848","Péssimo.","0.0","0","11"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","1","573","1.1- Para a realização presencial do seu curso de pós-graduação, você reside na cidade","2752","sede do seu curso.","94.1","16","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","1","573","1.1- Para a realização presencial do seu curso de pós-graduação, você reside na cidade","2753","fora da sede.","5.9","1","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","2","574","1.2- Neste período de isolamento social, você está residindo","2754","com sua família.","58.8","10","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","2","574","1.2- Neste período de isolamento social, você está residindo","2755","em república.","17.6","3","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","2","574","1.2- Neste período de isolamento social, você está residindo","2756","em pensão.","0.0","0","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","2","574","1.2- Neste período de isolamento social, você está residindo","2757","sozinho.","17.6","3","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","2","574","1.2- Neste período de isolamento social, você está residindo","2758","em outro lugar.","5.9","1","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","3","575","1.3- Durante a realização do seu curso de pós-graduação, sua fonte de renda provém de","2759","bolsas.","88.2","15","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","3","575","1.3- Durante a realização do seu curso de pós-graduação, sua fonte de renda provém de","2760","emprego fixo.","5.9","1","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","3","575","1.3- Durante a realização do seu curso de pós-graduação, sua fonte de renda provém de","2761","trabalho informal.","5.9","1","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","3","575","1.3- Durante a realização do seu curso de pós-graduação, sua fonte de renda provém de","2762","prestação de serviço","0.0","0","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","3","575","1.3- Durante a realização do seu curso de pós-graduação, sua fonte de renda provém de","2763","familiares.","0.0","0","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","4","576","1.4- Neste período de isolamento social, você teve a sua renda reduzida em decorrência da pandemia?","2764","Sim.","29.4","5","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","4","576","1.4- Neste período de isolamento social, você teve a sua renda reduzida em decorrência da pandemia?","2765","Não.","70.6","12","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","5","577","1.5- Neste período de isolamento social, você está precisando acompanhar/auxiliar familiares na realização de atividades escolares?","2766","Sim.","17.6","3","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","5","577","1.5- Neste período de isolamento social, você está precisando acompanhar/auxiliar familiares na realização de atividades escolares?","2767","Não.","82.4","14","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","6","578","1.6- Neste período de isolamento social, você está precisando acompanhar/cuidar de familiares?","2768","Sim.","17.6","3","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","84","I. Informações Socioeconômicas","0","0","6","578","1.6- Neste período de isolamento social, você está precisando acompanhar/cuidar de familiares?","2769","Não.","82.4","14","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","1","579","2.1- O seu acesso à internet de banda larga é no/a seu/sua","2770","trabalho. ","0.0","0","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","1","579","2.1- O seu acesso à internet de banda larga é no/a seu/sua","2771","sua casa.","47.1","8","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","1","579","2.1- O seu acesso à internet de banda larga é no/a seu/sua","2772","trabalho e sua casa","52.9","9","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","1","579","2.1- O seu acesso à internet de banda larga é no/a seu/sua","2773","não tenho acesso.","0.0","0","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","2","580","2.2- Dentre os equipamentos abaixo, qual você mais utiliza para acesso à internet?","2774","Smartphone.","29.4","5","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","2","580","2.2- Dentre os equipamentos abaixo, qual você mais utiliza para acesso à internet?","2775","Notebook.","70.6","12","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","2","580","2.2- Dentre os equipamentos abaixo, qual você mais utiliza para acesso à internet?","2776","Tablet.","0.0","0","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","2","580","2.2- Dentre os equipamentos abaixo, qual você mais utiliza para acesso à internet?","2777","Computador.","0.0","0","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","2","580","2.2- Dentre os equipamentos abaixo, qual você mais utiliza para acesso à internet?","2778","Televisão.","0.0","0","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","2","580","2.2- Dentre os equipamentos abaixo, qual você mais utiliza para acesso à internet?","2779","Não possuo.","0.0","0","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","3","581","2.3- O equipamento que você utiliza para acesso à internet é de uso","2780","exclusivo.","88.2","15","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","3","581","2.3- O equipamento que você utiliza para acesso à internet é de uso","2781","compartilhado.","11.8","2","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","3","581","2.3- O equipamento que você utiliza para acesso à internet é de uso","2782","não possuo.","0.0","0","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","4","582","2.4- Neste período de isolamento social, você está realizando atividades profissionais em sua casa?","2783","Sim.","64.7","11","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","4","582","2.4- Neste período de isolamento social, você está realizando atividades profissionais em sua casa?","2784","Não.","17.6","3","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","4","582","2.4- Neste período de isolamento social, você está realizando atividades profissionais em sua casa?","2785","Não trabalho.","17.6","3","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","5","583","2.5- Para o período de isolamento social, você considera a realização de aulas remotas uma opção","2786","ótima.","5.9","1","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","5","583","2.5- Para o período de isolamento social, você considera a realização de aulas remotas uma opção","2787","boa.","23.5","4","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","5","583","2.5- Para o período de isolamento social, você considera a realização de aulas remotas uma opção","2788","necessária.","47.1","8","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","5","583","2.5- Para o período de isolamento social, você considera a realização de aulas remotas uma opção","2789","não desejosa.","5.9","1","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","5","583","2.5- Para o período de isolamento social, você considera a realização de aulas remotas uma opção","2790","ruim.","0.0","0","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","5","583","2.5- Para o período de isolamento social, você considera a realização de aulas remotas uma opção","2791","péssima.","0.0","0","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","85","II. Informações sobre a Infraestrutura tecnológica","0","0","5","583","2.5- Para o período de isolamento social, você considera a realização de aulas remotas uma opção","2857","não sei avaliar.","17.6","3","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","86","III. Informações sobre Saúde","0","0","1","584","3.1- Você já teve ou tem algum desses problemas de saúde: Diabetes; Hipertensão ou doenças cardíacas; Problemas respiratórios; Enfermidades hematológicas; Doença Renal crônica; Imunodepressão?","2792","Sim.","17.6","3","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","86","III. Informações sobre Saúde","0","0","1","584","3.1- Você já teve ou tem algum desses problemas de saúde: Diabetes; Hipertensão ou doenças cardíacas; Problemas respiratórios; Enfermidades hematológicas; Doença Renal crônica; Imunodepressão?","2793","Não.","82.4","14","17"
"Consulta Discente Pós-Graduação Pandemia","2020","03/07/2020","12/07/2020","5007","Química","Doutorado","30","Perguntas","86","III. Informações sobre Saúde","0","0","2","585","3.2- Atualmente você está em tratamento de alguma dessas psicopatologias diagnosticadas: Transtorno Depressivo; Transtorno de Ansiedade; Síndrome do Pânico; Neurose Obsessiva Compulsiva?","2794","Sim.","35.3","6","17"
